timestamp,prompt_id,input_tokens,output_tokens,size,util_gpu,util_mem
2025/06/13 18:54:20.812,3,100,835,100,98,100
2025/06/13 18:54:20.913,3,100,835,100,98,100
2025/06/13 18:54:21.013,3,100,835,100,98,100
2025/06/13 18:54:21.113,3,100,835,100,98,100
2025/06/13 18:54:21.213,3,100,835,100,98,100
2025/06/13 18:54:21.314,3,100,835,100,98,100
2025/06/13 18:54:21.414,3,100,835,100,98,100
2025/06/13 18:54:21.514,3,100,835,100,98,100
2025/06/13 18:54:21.614,3,100,835,100,98,100
2025/06/13 18:54:21.714,3,100,835,100,98,100
2025/06/13 18:54:21.815,3,100,835,100,98,100
2025/06/13 18:54:21.915,3,100,835,100,98,100
2025/06/13 18:54:22.015,3,100,835,100,98,100
2025/06/13 18:54:22.115,3,100,835,100,98,100
2025/06/13 18:54:22.216,3,100,835,100,98,100
2025/06/13 18:54:22.316,3,100,835,100,98,100
2025/06/13 18:54:22.416,3,100,835,100,98,100
2025/06/13 18:54:22.516,3,100,835,100,98,100
2025/06/13 18:54:22.616,3,100,835,100,98,100
2025/06/13 18:54:22.716,3,100,835,100,98,100
2025/06/13 18:54:22.817,3,100,835,100,98,100
2025/06/13 18:54:22.917,3,100,835,100,98,100
2025/06/13 18:54:23.017,3,100,835,100,98,100
2025/06/13 18:54:23.117,3,100,835,100,98,100
2025/06/13 18:54:23.217,3,100,835,100,98,100
2025/06/13 18:54:23.318,3,100,835,100,97,100
2025/06/13 18:54:23.418,3,100,835,100,97,100
2025/06/13 18:54:23.518,3,100,835,100,98,100
2025/06/13 18:54:23.618,3,100,835,100,98,100
2025/06/13 18:54:23.718,3,100,835,100,98,100
2025/06/13 18:54:23.819,3,100,835,100,98,100
2025/06/13 18:54:23.919,3,100,835,100,98,100
2025/06/13 18:54:24.019,3,100,835,100,98,100
2025/06/13 18:54:24.119,3,100,835,100,98,100
2025/06/13 18:54:24.219,3,100,835,100,98,100
2025/06/13 18:54:24.320,3,100,835,100,98,100
2025/06/13 18:54:24.420,3,100,835,100,98,100
2025/06/13 18:54:24.520,3,100,835,100,98,100
2025/06/13 18:54:24.620,3,100,835,100,98,100
2025/06/13 18:54:24.720,3,100,835,100,98,100
2025/06/13 18:54:24.821,3,100,835,100,98,100
2025/06/13 18:54:24.921,3,100,835,100,98,100
2025/06/13 18:54:25.021,3,100,835,100,98,100
2025/06/13 18:54:25.121,3,100,835,100,98,100
2025/06/13 18:54:25.222,3,100,835,100,98,100
2025/06/13 18:54:25.322,3,100,835,100,98,100
2025/06/13 18:54:25.422,3,100,835,100,98,100
2025/06/13 18:54:25.522,3,100,835,100,98,100
2025/06/13 18:54:25.622,3,100,835,100,98,100
2025/06/13 18:54:25.723,3,100,835,100,98,100
2025/06/13 18:54:25.823,3,100,835,100,98,100
2025/06/13 18:54:25.923,3,100,835,100,98,100
2025/06/13 18:54:26.023,3,100,835,100,98,100
2025/06/13 18:54:26.123,3,100,835,100,98,100
2025/06/13 18:54:26.223,3,100,835,100,98,100
2025/06/13 18:54:26.323,3,100,835,100,98,100
2025/06/13 18:54:26.423,3,100,835,100,98,100
2025/06/13 18:54:26.524,3,100,835,100,98,100
2025/06/13 18:54:26.624,3,100,835,100,98,100
2025/06/13 18:54:26.724,3,100,835,100,98,100
2025/06/13 18:54:26.824,3,100,835,100,98,100
2025/06/13 18:54:26.924,3,100,835,100,98,100
2025/06/13 18:54:27.025,3,100,835,100,98,100
2025/06/13 18:54:27.125,3,100,835,100,98,100
2025/06/13 18:54:27.225,3,100,835,100,98,100
2025/06/13 18:54:27.325,3,100,835,100,98,100
2025/06/13 18:54:27.425,3,100,835,100,98,100
2025/06/13 18:54:27.526,3,100,835,100,98,100
2025/06/13 18:54:27.626,3,100,835,100,98,100
2025/06/13 18:54:27.726,3,100,835,100,98,100
2025/06/13 18:54:27.826,3,100,835,100,98,100
2025/06/13 18:54:27.926,3,100,835,100,98,100
2025/06/13 18:54:28.026,3,100,835,100,98,100
2025/06/13 18:54:28.127,3,100,835,100,98,100
2025/06/13 18:54:28.227,3,100,835,100,98,100
2025/06/13 18:54:28.327,3,100,835,100,98,100
2025/06/13 18:54:28.427,3,100,835,100,98,100
2025/06/13 18:54:28.528,3,100,835,100,98,100
2025/06/13 18:54:28.628,3,100,835,100,98,100
2025/06/13 18:54:28.728,3,100,835,100,98,100
2025/06/13 18:54:28.828,3,100,835,100,98,100
2025/06/13 18:54:28.928,3,100,835,100,98,100
2025/06/13 18:54:29.029,3,100,835,100,98,100
2025/06/13 18:54:29.129,3,100,835,100,98,100
2025/06/13 18:54:29.229,3,100,835,100,98,100
2025/06/13 18:54:29.329,3,100,835,100,98,100
2025/06/13 18:54:29.430,3,100,835,100,98,100
2025/06/13 18:54:29.530,3,100,835,100,98,100
2025/06/13 18:54:29.630,3,100,835,100,98,100
2025/06/13 18:54:29.730,3,100,835,100,98,100
2025/06/13 18:54:29.830,3,100,835,100,98,100
2025/06/13 18:54:29.931,3,100,835,100,98,100
2025/06/13 18:54:30.031,3,100,835,100,98,100
2025/06/13 18:54:30.131,3,100,835,100,98,100
2025/06/13 18:54:30.231,3,100,835,100,98,100
2025/06/13 18:54:30.331,3,100,835,100,98,100
2025/06/13 18:54:30.432,3,100,835,100,98,100
2025/06/13 18:54:30.532,3,100,835,100,98,100
2025/06/13 18:54:30.632,3,100,835,100,98,100
2025/06/13 18:54:30.732,3,100,835,100,98,100
2025/06/13 18:54:30.833,3,100,835,100,98,100
2025/06/13 18:54:30.933,3,100,835,100,98,100
2025/06/13 18:54:31.033,3,100,835,100,98,100
2025/06/13 18:54:31.133,3,100,835,100,98,100
2025/06/13 18:54:31.233,3,100,835,100,98,100
2025/06/13 18:54:31.333,3,100,835,100,98,100
2025/06/13 18:54:31.434,3,100,835,100,98,100
2025/06/13 18:54:31.534,3,100,835,100,98,100
2025/06/13 18:54:31.634,3,100,835,100,98,100
2025/06/13 18:54:31.734,3,100,835,100,98,100
2025/06/13 18:54:31.834,3,100,835,100,98,100
2025/06/13 18:54:31.934,3,100,835,100,98,100
2025/06/13 18:54:32.035,3,100,835,100,98,100
2025/06/13 18:54:32.135,3,100,835,100,98,100
2025/06/13 18:54:32.235,3,100,835,100,98,100
2025/06/13 18:54:32.335,3,100,835,100,98,100
2025/06/13 18:54:32.436,3,100,835,100,98,100
2025/06/13 18:54:32.536,3,100,835,100,98,100
2025/06/13 18:54:32.636,3,100,835,100,98,100
2025/06/13 18:54:32.736,3,100,835,100,98,100
2025/06/13 18:54:32.836,3,100,835,100,98,100
2025/06/13 18:54:32.937,3,100,835,100,98,100
2025/06/13 18:54:33.037,3,100,835,100,98,100
2025/06/13 18:54:33.137,3,100,835,100,98,100
2025/06/13 18:54:33.237,3,100,835,100,98,100
2025/06/13 18:54:33.337,3,100,835,100,98,100
2025/06/13 18:54:33.438,3,100,835,100,98,100
2025/06/13 18:54:33.538,3,100,835,100,98,100
2025/06/13 18:54:34.569,5,100,118,100,98,100
2025/06/13 18:54:34.682,5,100,118,100,98,100
2025/06/13 18:54:34.782,5,100,118,100,98,100
2025/06/13 18:54:34.882,5,100,118,100,98,100
2025/06/13 18:54:34.982,5,100,118,100,98,100
2025/06/13 18:54:35.082,5,100,118,100,98,100
2025/06/13 18:54:35.182,5,100,118,100,98,100
2025/06/13 18:54:35.282,5,100,118,100,98,100
2025/06/13 18:54:35.383,5,100,118,100,98,100
2025/06/13 18:54:35.483,5,100,118,100,98,100
2025/06/13 18:54:35.583,5,100,118,100,98,100
2025/06/13 18:54:35.683,5,100,118,100,98,100
2025/06/13 18:54:35.783,5,100,118,100,98,100
2025/06/13 18:54:35.883,5,100,118,100,98,100
2025/06/13 18:54:35.983,5,100,118,100,98,100
2025/06/13 18:54:36.083,5,100,118,100,98,100
2025/06/13 18:54:36.183,5,100,118,100,98,100
2025/06/13 18:54:36.283,5,100,118,100,98,100
2025/06/13 18:54:36.383,5,100,118,100,98,100
2025/06/13 18:54:36.484,5,100,118,100,98,100
2025/06/13 18:54:36.584,5,100,118,100,98,100
2025/06/13 18:54:36.684,5,100,118,100,98,100
2025/06/13 18:54:36.784,5,100,118,100,98,100
2025/06/13 18:54:36.884,5,100,118,100,98,100
2025/06/13 18:54:36.984,5,100,118,100,98,100
2025/06/13 18:54:37.085,5,100,118,100,98,100
2025/06/13 18:54:37.185,5,100,118,100,98,100
2025/06/13 18:54:37.285,5,100,118,100,98,100
2025/06/13 18:54:37.385,5,100,118,100,98,100
2025/06/13 18:54:37.485,5,100,118,100,98,100
2025/06/13 18:54:37.585,5,100,118,100,98,100
2025/06/13 18:54:37.685,5,100,118,100,98,100
2025/06/13 18:54:37.786,5,100,118,100,98,100
2025/06/13 18:54:37.886,5,100,118,100,98,100
2025/06/13 18:54:37.986,5,100,118,100,98,100
2025/06/13 18:54:38.086,5,100,118,100,98,100
2025/06/13 18:54:38.186,5,100,118,100,98,100
2025/06/13 18:54:38.286,5,100,118,100,98,100
2025/06/13 18:54:38.386,5,100,118,100,98,100
2025/06/13 18:54:38.486,5,100,118,100,98,100
2025/06/13 18:54:38.586,5,100,118,100,98,100
2025/06/13 18:54:38.686,5,100,118,100,98,100
2025/06/13 18:54:38.786,5,100,118,100,98,100
2025/06/13 18:54:38.887,5,100,118,100,98,100
2025/06/13 18:54:38.987,5,100,118,100,98,100
2025/06/13 18:54:39.087,5,100,118,100,98,100
2025/06/13 18:54:39.187,5,100,118,100,98,100
2025/06/13 18:54:40.019,6,100,816,100,98,100
2025/06/13 18:54:40.133,6,100,816,100,98,100
2025/06/13 18:54:40.233,6,100,816,100,98,100
2025/06/13 18:54:40.333,6,100,816,100,98,100
2025/06/13 18:54:40.433,6,100,816,100,98,100
2025/06/13 18:54:40.533,6,100,816,100,98,100
2025/06/13 18:54:40.634,6,100,816,100,98,100
2025/06/13 18:54:40.734,6,100,816,100,98,100
2025/06/13 18:54:40.834,6,100,816,100,98,100
2025/06/13 18:54:40.934,6,100,816,100,98,100
2025/06/13 18:54:41.035,6,100,816,100,98,100
2025/06/13 18:54:41.135,6,100,816,100,98,100
2025/06/13 18:54:41.235,6,100,816,100,98,100
2025/06/13 18:54:41.335,6,100,816,100,98,100
2025/06/13 18:54:41.435,6,100,816,100,98,100
2025/06/13 18:54:41.535,6,100,816,100,98,100
2025/06/13 18:54:41.636,6,100,816,100,98,100
2025/06/13 18:54:41.736,6,100,816,100,98,100
2025/06/13 18:54:41.836,6,100,816,100,98,100
2025/06/13 18:54:41.936,6,100,816,100,98,100
2025/06/13 18:54:42.036,6,100,816,100,98,100
2025/06/13 18:54:42.136,6,100,816,100,98,100
2025/06/13 18:54:42.237,6,100,816,100,98,100
2025/06/13 18:54:42.337,6,100,816,100,98,100
2025/06/13 18:54:42.437,6,100,816,100,98,100
2025/06/13 18:54:42.537,6,100,816,100,98,100
2025/06/13 18:54:42.637,6,100,816,100,98,100
2025/06/13 18:54:42.738,6,100,816,100,98,100
2025/06/13 18:54:42.838,6,100,816,100,98,100
2025/06/13 18:54:42.938,6,100,816,100,98,100
2025/06/13 18:54:43.038,6,100,816,100,98,100
2025/06/13 18:54:43.139,6,100,816,100,98,100
2025/06/13 18:54:43.239,6,100,816,100,98,100
2025/06/13 18:54:43.339,6,100,816,100,98,100
2025/06/13 18:54:43.439,6,100,816,100,98,100
2025/06/13 18:54:43.539,6,100,816,100,98,100
2025/06/13 18:54:43.640,6,100,816,100,98,100
2025/06/13 18:54:43.740,6,100,816,100,98,100
2025/06/13 18:54:43.840,6,100,816,100,98,100
2025/06/13 18:54:43.940,6,100,816,100,98,100
2025/06/13 18:54:44.040,6,100,816,100,98,100
2025/06/13 18:54:44.141,6,100,816,100,98,100
2025/06/13 18:54:44.241,6,100,816,100,98,100
2025/06/13 18:54:44.341,6,100,816,100,98,100
2025/06/13 18:54:44.441,6,100,816,100,98,100
2025/06/13 18:54:44.541,6,100,816,100,98,100
2025/06/13 18:54:44.641,6,100,816,100,98,100
2025/06/13 18:54:44.742,6,100,816,100,98,100
2025/06/13 18:54:44.842,6,100,816,100,98,100
2025/06/13 18:54:44.942,6,100,816,100,98,100
2025/06/13 18:54:45.042,6,100,816,100,98,100
2025/06/13 18:54:45.142,6,100,816,100,98,100
2025/06/13 18:54:45.242,6,100,816,100,98,100
2025/06/13 18:54:45.343,6,100,816,100,98,100
2025/06/13 18:54:45.443,6,100,816,100,98,100
2025/06/13 18:54:45.543,6,100,816,100,98,100
2025/06/13 18:54:45.643,6,100,816,100,98,100
2025/06/13 18:54:45.743,6,100,816,100,98,100
2025/06/13 18:54:45.844,6,100,816,100,98,100
2025/06/13 18:54:45.944,6,100,816,100,98,100
2025/06/13 18:54:46.044,6,100,816,100,98,100
2025/06/13 18:54:46.144,6,100,816,100,98,100
2025/06/13 18:54:46.244,6,100,816,100,98,100
2025/06/13 18:54:46.344,6,100,816,100,98,100
2025/06/13 18:54:46.445,6,100,816,100,98,100
2025/06/13 18:54:46.545,6,100,816,100,98,100
2025/06/13 18:54:46.645,6,100,816,100,98,100
2025/06/13 18:54:46.745,6,100,816,100,98,100
2025/06/13 18:54:46.845,6,100,816,100,98,100
2025/06/13 18:54:46.946,6,100,816,100,98,100
2025/06/13 18:54:47.046,6,100,816,100,98,100
2025/06/13 18:54:47.146,6,100,816,100,98,100
2025/06/13 18:54:47.246,6,100,816,100,98,100
2025/06/13 18:54:47.346,6,100,816,100,98,100
2025/06/13 18:54:47.447,6,100,816,100,98,100
2025/06/13 18:54:47.547,6,100,816,100,98,100
2025/06/13 18:54:47.647,6,100,816,100,98,100
2025/06/13 18:54:47.747,6,100,816,100,98,100
2025/06/13 18:54:47.847,6,100,816,100,98,100
2025/06/13 18:54:47.947,6,100,816,100,98,100
2025/06/13 18:54:48.048,6,100,816,100,98,100
2025/06/13 18:54:48.148,6,100,816,100,98,100
2025/06/13 18:54:48.248,6,100,816,100,98,100
2025/06/13 18:54:48.348,6,100,816,100,98,100
2025/06/13 18:54:48.448,6,100,816,100,98,100
2025/06/13 18:54:48.549,6,100,816,100,98,100
2025/06/13 18:54:48.649,6,100,816,100,98,100
2025/06/13 18:54:48.749,6,100,816,100,98,100
2025/06/13 18:54:48.849,6,100,816,100,98,100
2025/06/13 18:54:48.949,6,100,816,100,98,100
2025/06/13 18:54:49.049,6,100,816,100,98,100
2025/06/13 18:54:49.149,6,100,816,100,98,100
2025/06/13 18:54:49.250,6,100,816,100,98,100
2025/06/13 18:54:49.350,6,100,816,100,98,100
2025/06/13 18:54:49.450,6,100,816,100,98,100
2025/06/13 18:54:49.550,6,100,816,100,98,100
2025/06/13 18:54:49.650,6,100,816,100,98,100
2025/06/13 18:54:49.750,6,100,816,100,98,100
2025/06/13 18:54:49.850,6,100,816,100,98,100
2025/06/13 18:54:49.950,6,100,816,100,98,100
2025/06/13 18:54:50.050,6,100,816,100,98,100
2025/06/13 18:54:50.150,6,100,816,100,98,100
2025/06/13 18:54:50.251,6,100,816,100,98,100
2025/06/13 18:54:50.351,6,100,816,100,98,100
2025/06/13 18:54:50.451,6,100,816,100,98,100
2025/06/13 18:54:50.551,6,100,816,100,98,100
2025/06/13 18:54:50.651,6,100,816,100,98,100
2025/06/13 18:54:50.751,6,100,816,100,98,100
2025/06/13 18:54:50.851,6,100,816,100,98,100
2025/06/13 18:54:50.951,6,100,816,100,98,100
2025/06/13 18:54:51.051,6,100,816,100,98,100
2025/06/13 18:54:51.151,6,100,816,100,98,100
2025/06/13 18:54:51.251,6,100,816,100,98,100
2025/06/13 18:54:51.352,6,100,816,100,98,100
2025/06/13 18:54:51.452,6,100,816,100,98,100
2025/06/13 18:54:51.552,6,100,816,100,98,100
2025/06/13 18:54:51.652,6,100,816,100,98,100
2025/06/13 18:54:51.752,6,100,816,100,98,100
2025/06/13 18:54:51.852,6,100,816,100,98,100
2025/06/13 18:54:51.952,6,100,816,100,98,100
2025/06/13 18:54:52.052,6,100,816,100,98,100
2025/06/13 18:54:52.152,6,100,816,100,98,100
2025/06/13 18:54:52.252,6,100,816,100,98,100
2025/06/13 18:54:52.352,6,100,816,100,98,100
2025/06/13 18:54:52.453,6,100,816,100,98,100
2025/06/13 18:54:52.553,6,100,816,100,98,100
2025/06/13 18:54:52.653,6,100,816,100,98,100
2025/06/13 18:54:52.753,6,100,816,100,98,100
2025/06/13 18:54:52.853,6,100,816,100,98,100
2025/06/13 18:54:52.953,6,100,816,100,98,100
2025/06/13 18:54:53.053,6,100,816,100,98,100
2025/06/13 18:54:53.153,6,100,816,100,98,100
2025/06/13 18:54:53.253,6,100,816,100,98,100
2025/06/13 18:54:53.353,6,100,816,100,98,100
2025/06/13 18:54:53.453,6,100,816,100,98,100
2025/06/13 18:54:53.553,6,100,816,100,98,100
2025/06/13 18:54:53.654,6,100,816,100,98,100
2025/06/13 18:54:53.754,6,100,816,100,98,100
2025/06/13 18:54:53.854,6,100,816,100,98,100
2025/06/13 18:54:53.954,6,100,816,100,98,100
2025/06/13 18:54:54.054,6,100,816,100,98,100
2025/06/13 18:54:54.154,6,100,816,100,98,100
2025/06/13 18:54:54.255,6,100,816,100,98,100
2025/06/13 18:54:54.355,6,100,816,100,98,100
2025/06/13 18:54:54.455,6,100,816,100,98,100
2025/06/13 18:54:54.555,6,100,816,100,98,100
2025/06/13 18:54:54.655,6,100,816,100,98,100
2025/06/13 18:54:54.755,6,100,816,100,98,100
2025/06/13 18:54:54.855,6,100,816,100,98,100
2025/06/13 18:54:54.956,6,100,816,100,98,100
2025/06/13 18:54:55.056,6,100,816,100,98,100
2025/06/13 18:54:55.156,6,100,816,100,98,100
2025/06/13 18:54:55.256,6,100,816,100,98,100
2025/06/13 18:54:55.356,6,100,816,100,98,100
2025/06/13 18:54:55.457,6,100,816,100,98,100
2025/06/13 18:54:55.557,6,100,816,100,98,100
2025/06/13 18:54:55.657,6,100,816,100,98,100
2025/06/13 18:54:55.757,6,100,816,100,98,100
2025/06/13 18:54:55.857,6,100,816,100,98,100
2025/06/13 18:54:55.958,6,100,816,100,98,100
2025/06/13 18:54:56.058,6,100,816,100,98,100
2025/06/13 18:54:56.158,6,100,816,100,98,100
2025/06/13 18:54:56.258,6,100,816,100,98,100
2025/06/13 18:54:56.358,6,100,816,100,98,100
2025/06/13 18:54:56.458,6,100,816,100,98,100
2025/06/13 18:54:56.559,6,100,816,100,98,100
2025/06/13 18:54:56.659,6,100,816,100,98,100
2025/06/13 18:54:56.759,6,100,816,100,98,100
2025/06/13 18:54:56.859,6,100,816,100,98,100
2025/06/13 18:54:56.959,6,100,816,100,98,100
2025/06/13 18:54:57.060,6,100,816,100,98,100
2025/06/13 18:54:57.160,6,100,816,100,98,100
2025/06/13 18:54:57.260,6,100,816,100,98,100
2025/06/13 18:54:57.360,6,100,816,100,98,100
2025/06/13 18:54:57.460,6,100,816,100,98,100
2025/06/13 18:54:57.561,6,100,816,100,98,100
2025/06/13 18:54:57.661,6,100,816,100,98,100
2025/06/13 18:54:57.761,6,100,816,100,98,100
2025/06/13 18:54:57.861,6,100,816,100,98,100
2025/06/13 18:54:57.961,6,100,816,100,98,100
2025/06/13 18:54:58.062,6,100,816,100,98,100
2025/06/13 18:54:58.162,6,100,816,100,98,100
2025/06/13 18:54:58.262,6,100,816,100,98,100
2025/06/13 18:54:58.362,6,100,816,100,98,100
2025/06/13 18:54:58.462,6,100,816,100,98,100
2025/06/13 18:54:58.562,6,100,816,100,98,100
2025/06/13 18:54:58.663,6,100,816,100,98,100
2025/06/13 18:54:58.763,6,100,816,100,98,100
2025/06/13 18:54:58.863,6,100,816,100,98,100
2025/06/13 18:54:58.963,6,100,816,100,98,100
2025/06/13 18:54:59.063,6,100,816,100,98,100
2025/06/13 18:54:59.164,6,100,816,100,98,100
2025/06/13 18:54:59.264,6,100,816,100,98,100
2025/06/13 18:54:59.364,6,100,816,100,98,100
2025/06/13 18:54:59.464,6,100,816,100,98,100
2025/06/13 18:54:59.565,6,100,816,100,98,100
2025/06/13 18:54:59.665,6,100,816,100,98,100
2025/06/13 18:54:59.765,6,100,816,100,98,100
2025/06/13 18:54:59.865,6,100,816,100,98,100
2025/06/13 18:54:59.965,6,100,816,100,98,100
2025/06/13 18:55:00.065,6,100,816,100,98,100
2025/06/13 18:55:00.166,6,100,816,100,98,100
2025/06/13 18:55:00.266,6,100,816,100,98,100
2025/06/13 18:55:00.366,6,100,816,100,98,100
2025/06/13 18:55:00.466,6,100,816,100,98,100
2025/06/13 18:55:00.566,6,100,816,100,98,100
2025/06/13 18:55:00.667,6,100,816,100,98,100
2025/06/13 18:55:00.767,6,100,816,100,98,100
2025/06/13 18:55:00.867,6,100,816,100,98,100
2025/06/13 18:55:00.967,6,100,816,100,98,100
2025/06/13 18:55:01.067,6,100,816,100,98,100
2025/06/13 18:55:01.167,6,100,816,100,98,100
2025/06/13 18:55:01.267,6,100,816,100,98,100
2025/06/13 18:55:01.368,6,100,816,100,98,100
2025/06/13 18:55:01.468,6,100,816,100,98,100
2025/06/13 18:55:01.568,6,100,816,100,98,100
2025/06/13 18:55:01.668,6,100,816,100,98,100
2025/06/13 18:55:01.768,6,100,816,100,98,100
2025/06/13 18:55:01.868,6,100,816,100,98,100
2025/06/13 18:55:01.968,6,100,816,100,98,100
2025/06/13 18:55:02.069,6,100,816,100,98,100
2025/06/13 18:55:02.169,6,100,816,100,98,100
2025/06/13 18:55:02.269,6,100,816,100,98,100
2025/06/13 18:55:02.369,6,100,816,100,98,100
2025/06/13 18:55:02.469,6,100,816,100,98,100
2025/06/13 18:55:02.569,6,100,816,100,98,100
2025/06/13 18:55:02.669,6,100,816,100,98,100
2025/06/13 18:55:02.769,6,100,816,100,98,100
2025/06/13 18:55:02.870,6,100,816,100,98,100
2025/06/13 18:55:02.970,6,100,816,100,98,100
2025/06/13 18:55:03.070,6,100,816,100,98,100
2025/06/13 18:55:03.170,6,100,816,100,98,100
2025/06/13 18:55:03.270,6,100,816,100,98,100
2025/06/13 18:55:03.370,6,100,816,100,98,100
2025/06/13 18:55:03.471,6,100,816,100,98,100
2025/06/13 18:55:03.571,6,100,816,100,98,100
2025/06/13 18:55:03.671,6,100,816,100,98,100
2025/06/13 18:55:03.771,6,100,816,100,98,100
2025/06/13 18:55:03.871,6,100,816,100,98,100
2025/06/13 18:55:03.971,6,100,816,100,98,100
2025/06/13 18:55:04.072,6,100,816,100,98,100
2025/06/13 18:55:04.172,6,100,816,100,98,100
2025/06/13 18:55:04.272,6,100,816,100,98,100
2025/06/13 18:55:04.372,6,100,816,100,98,100
2025/06/13 18:55:04.472,6,100,816,100,98,100
2025/06/13 18:55:04.572,6,100,816,100,98,100
2025/06/13 18:55:04.672,6,100,816,100,98,100
2025/06/13 18:55:04.773,6,100,816,100,98,100
2025/06/13 18:55:04.873,6,100,816,100,98,100
2025/06/13 18:55:04.973,6,100,816,100,98,100
2025/06/13 18:55:05.073,6,100,816,100,98,100
2025/06/13 18:55:05.173,6,100,816,100,98,100
2025/06/13 18:55:05.273,6,100,816,100,98,100
2025/06/13 18:55:05.374,6,100,816,100,98,100
2025/06/13 18:55:05.474,6,100,816,100,98,100
2025/06/13 18:55:05.574,6,100,816,100,98,100
2025/06/13 18:55:05.674,6,100,816,100,98,100
2025/06/13 18:55:05.774,6,100,816,100,98,100
2025/06/13 18:55:05.874,6,100,816,100,98,100
2025/06/13 18:55:05.975,6,100,816,100,98,100
2025/06/13 18:55:06.075,6,100,816,100,98,100
2025/06/13 18:55:06.175,6,100,816,100,98,100
2025/06/13 18:55:06.275,6,100,816,100,98,100
2025/06/13 18:55:06.375,6,100,816,100,98,100
2025/06/13 18:55:06.475,6,100,816,100,98,100
2025/06/13 18:55:06.576,6,100,816,100,98,100
2025/06/13 18:55:06.676,6,100,816,100,98,100
2025/06/13 18:55:06.776,6,100,816,100,98,100
2025/06/13 18:55:06.876,6,100,816,100,98,100
2025/06/13 18:55:06.976,6,100,816,100,98,100
2025/06/13 18:55:07.077,6,100,816,100,98,100
2025/06/13 18:55:07.177,6,100,816,100,98,100
2025/06/13 18:55:07.277,6,100,816,100,98,100
2025/06/13 18:55:07.377,6,100,816,100,98,100
2025/06/13 18:55:07.477,6,100,816,100,98,100
2025/06/13 18:55:07.577,6,100,816,100,98,100
2025/06/13 18:55:07.678,6,100,816,100,98,100
2025/06/13 18:55:07.778,6,100,816,100,98,100
2025/06/13 18:55:07.878,6,100,816,100,98,100
2025/06/13 18:55:07.978,6,100,816,100,98,100
2025/06/13 18:55:08.078,6,100,816,100,98,100
2025/06/13 18:55:08.179,6,100,816,100,98,100
2025/06/13 18:55:08.279,6,100,816,100,98,100
2025/06/13 18:55:08.379,6,100,816,100,98,100
2025/06/13 18:55:08.479,6,100,816,100,98,100
2025/06/13 18:55:08.579,6,100,816,100,98,100
2025/06/13 18:55:08.680,6,100,816,100,98,100
2025/06/13 18:55:08.780,6,100,816,100,98,100
2025/06/13 18:55:08.880,6,100,816,100,98,100
2025/06/13 18:55:08.980,6,100,816,100,98,100
2025/06/13 18:55:09.081,6,100,816,100,98,100
2025/06/13 18:55:09.181,6,100,816,100,98,100
2025/06/13 18:55:09.281,6,100,816,100,98,100
2025/06/13 18:55:09.381,6,100,816,100,98,100
2025/06/13 18:55:09.481,6,100,816,100,98,100
2025/06/13 18:55:09.581,6,100,816,100,98,100
2025/06/13 18:55:09.682,6,100,816,100,98,100
2025/06/13 18:55:09.782,6,100,816,100,98,100
2025/06/13 18:55:09.882,6,100,816,100,98,100
2025/06/13 18:55:09.982,6,100,816,100,98,100
2025/06/13 18:55:10.082,6,100,816,100,98,100
2025/06/13 18:55:10.183,6,100,816,100,98,100
2025/06/13 18:55:10.283,6,100,816,100,98,100
2025/06/13 18:55:10.383,6,100,816,100,98,100
2025/06/13 18:55:10.483,6,100,816,100,98,100
2025/06/13 18:55:10.583,6,100,816,100,98,100
2025/06/13 18:55:10.683,6,100,816,100,98,100
2025/06/13 18:55:10.784,6,100,816,100,98,100
2025/06/13 18:55:10.884,6,100,816,100,98,100
2025/06/13 18:55:10.984,6,100,816,100,98,100
2025/06/13 18:55:11.084,6,100,816,100,98,100
2025/06/13 18:55:11.184,6,100,816,100,98,100
2025/06/13 18:55:11.285,6,100,816,100,98,100
2025/06/13 18:55:11.385,6,100,816,100,98,100
2025/06/13 18:55:11.485,6,100,816,100,98,100
2025/06/13 18:55:11.585,6,100,816,100,98,100
2025/06/13 18:55:11.686,6,100,816,100,98,100
2025/06/13 18:55:11.786,6,100,816,100,98,100
2025/06/13 18:55:11.886,6,100,816,100,98,100
2025/06/13 18:55:11.986,6,100,816,100,98,100
2025/06/13 18:55:12.086,6,100,816,100,98,100
2025/06/13 18:55:12.186,6,100,816,100,98,100
2025/06/13 18:55:12.287,6,100,816,100,98,100
2025/06/13 18:55:12.387,6,100,816,100,98,100
2025/06/13 18:55:12.487,6,100,816,100,98,100
2025/06/13 18:55:12.587,6,100,816,100,98,100
2025/06/13 18:55:12.687,6,100,816,100,98,100
2025/06/13 18:55:12.787,6,100,816,100,98,100
2025/06/13 18:55:12.887,6,100,816,100,98,100
2025/06/13 18:55:12.988,6,100,816,100,98,100
2025/06/13 18:55:13.088,6,100,816,100,98,100
2025/06/13 18:55:13.188,6,100,816,100,98,100
2025/06/13 18:55:13.288,6,100,816,100,98,100
2025/06/13 18:55:13.389,6,100,816,100,98,100
2025/06/13 18:55:13.489,6,100,816,100,98,100
2025/06/13 18:55:13.589,6,100,816,100,98,100
2025/06/13 18:55:13.689,6,100,816,100,98,100
2025/06/13 18:55:13.789,6,100,816,100,98,100
2025/06/13 18:55:13.890,6,100,816,100,98,100
2025/06/13 18:55:13.990,6,100,816,100,98,100
2025/06/13 18:55:14.090,6,100,816,100,98,100
2025/06/13 18:55:14.190,6,100,816,100,98,100
